datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,day,row
1/23/12 12:00,4,1,10.81,32.71,7.66,47,86,133,12,388,9301
1/23/12 13:00,3,3,11.69,65.82,22.97,18,32,50,13,388,9302
1/23/12 14:00,3,2,26.26,63.74,5.55,1,80,81,14,388,9303
1/23/12 15:00,1,4,6.21,35.15,40.86,5,169,174,15,388,9304
1/23/12 16:00,3,1,6.54,63.34,14.55,29,127,156,16,388,9305
1/23/12 17:00,4,3,23.24,97.85,38.34,1,159,160,17,388,9306
1/23/12 18:00,2,2,24.26,77.15,40.73,18,111,129,18,388,9307
1/23/12 19:00,3,3,24.96,58.48,44.62,12,98,110,19,388,9308
1/23/12 20:00,4,1,16.16,93.29,37.69,48,114,162,20,388,9309
1/23/12 21:00,3,1,29.18,66.03,28.24,7,170,177,21,388,9310
1/23/12 22:00,1,1,21.01,30.8,29.91,8,184,192,22,389,9311
1/23/12 23:00,3,4,8.16,63.8,16.03,22,142,164,23,389,9312
1/24/12 0:00,3,1,28.91,34.48,8.85,36,49,85,0,389,9313
1/24/12 1:00,2,2,33.59,81.4,6.53,7,115,122,1,389,9314
1/24/12 2:00,1,4,6.8,97.37,9.1,8,70,78,2,389,9315
1/24/12 3:00,1,3,16.74,48.87,46.7,15,62,77,3,389,9316
1/24/12 4:00,2,2,19.63,54.79,8.22,15,69,84,4,389,9317
1/24/12 5:00,3,4,9.39,53.72,36.19,11,136,147,5,389,9318
1/24/12 6:00,4,1,31.03,42.82,9.23,24,140,164,6,389,9319
1/24/12 7:00,1,3,13.52,83.53,48.76,10,103,113,7,389,9320
1/24/12 8:00,1,1,28.49,69.42,18.33,17,145,162,8,389,9321
1/24/12 9:00,3,2,25.13,25.12,20.61,12,162,174,9,389,9322
1/24/12 10:00,3,2,22.94,87.1,20.23,34,0,34,10,389,9323
1/24/12 11:00,1,4,10.76,34.97,40.82,17,124,141,11,389,9324
1/24/12 12:00,3,2,11.62,98.33,10.91,42,113,155,12,389,9325
1/24/12 13:00,4,3,6.42,50.13,41.55,29,35,64,13,389,9326
1/24/12 14:00,1,4,12.22,69.32,32.85,42,194,236,14,389,9327
1/24/12 15:00,4,3,15.36,26.23,11.01,36,45,81,15,389,9328
1/24/12 16:00,4,1,29.99,47.57,3.27,29,164,193,16,389,9329
1/24/12 17:00,3,3,15.99,84.19,38.75,2,199,201,17,389,9330
1/24/12 18:00,4,3,27.64,58.18,10.95,28,121,149,18,389,9331
1/24/12 19:00,3,2,18.18,92.37,44.45,24,81,105,19,389,9332
1/24/12 20:00,2,1,28.55,66.01,6.49,1,156,157,20,389,9333
1/24/12 21:00,3,2,34.29,94.29,30.82,46,43,89,21,389,9334
1/24/12 22:00,4,1,12.2,98.61,34.61,4,92,96,22,390,9335
1/24/12 23:00,2,1,30.87,56.31,32.89,30,67,97,23,390,9336
1/25/12 0:00,3,3,23.65,65.21,15.8,4,75,79,0,390,9337
1/25/12 1:00,4,2,29.52,86.79,43.78,20,76,96,1,390,9338
1/25/12 2:00,1,3,24.55,37.72,38.49,47,141,188,2,390,9339
1/25/12 3:00,1,3,17.72,88.93,25.51,48,77,125,3,390,9340
1/25/12 4:00,3,3,11.84,67.35,30.16,25,178,203,4,390,9341
1/25/12 5:00,3,1,7.1,78.04,28.32,6,85,91,5,390,9342
1/25/12 6:00,1,2,21.07,26.39,47.33,29,8,37,6,390,9343
1/25/12 7:00,4,2,34.71,81.3,44.82,33,113,146,7,390,9344
1/25/12 8:00,4,3,27.14,44.86,11.77,27,80,107,8,390,9345
1/25/12 9:00,4,1,14.82,84.42,13.14,13,87,100,9,390,9346
1/25/12 10:00,3,2,29.82,60.73,49.07,17,68,85,10,390,9347
1/25/12 11:00,2,4,28.07,41.97,11.83,43,161,204,11,390,9348
1/25/12 12:00,2,2,13.45,96.22,47.67,16,105,121,12,390,9349
1/25/12 13:00,2,3,5.43,81.2,32.49,24,64,88,13,390,9350
1/25/12 14:00,2,4,8.54,98.85,2.51,5,26,31,14,390,9351
1/25/12 15:00,2,1,31.32,49.16,16.79,4,167,171,15,390,9352
1/25/12 16:00,3,4,30.1,71.94,23.81,20,135,155,16,390,9353
1/25/12 17:00,3,4,13.86,68.93,41.65,38,5,43,17,390,9354
1/25/12 18:00,2,3,13.56,75,16.43,49,52,101,18,390,9355
1/25/12 19:00,3,2,28.79,23.07,15.53,19,132,151,19,390,9356
1/25/12 20:00,3,1,33.13,43.34,46.01,10,181,191,20,390,9357
1/25/12 21:00,2,4,28.37,92.75,3.95,4,116,120,21,390,9358
1/25/12 22:00,4,3,23.17,53.91,27.58,37,145,182,22,391,9359
1/25/12 23:00,3,2,12.28,96.85,25.21,38,198,236,23,391,9360
1/26/12 0:00,4,4,20.77,37.08,2.87,34,163,197,0,391,9361
1/26/12 1:00,3,3,12.01,99.79,4.39,34,96,130,1,391,9362
1/26/12 2:00,3,3,29.24,75.81,19.1,24,127,151,2,391,9363
1/26/12 3:00,2,3,16.61,82.11,6.71,29,53,82,3,391,9364
1/26/12 4:00,3,1,30.01,51.75,23.9,1,161,162,4,391,9365
1/26/12 5:00,1,2,16.45,92.56,30.44,19,31,50,5,391,9366
1/26/12 6:00,1,4,29.72,63.64,34.57,35,50,85,6,391,9367
1/26/12 7:00,2,2,15,74.48,27.32,36,130,166,7,391,9368
1/26/12 8:00,4,2,18.2,27.58,18.98,1,64,65,8,391,9369
1/26/12 9:00,4,4,23.46,70.53,6.49,47,84,131,9,391,9370
1/26/12 10:00,4,2,7.11,90.33,12.37,43,12,55,10,391,9371
1/26/12 11:00,1,1,33.45,34.26,20.97,46,7,53,11,391,9372
1/26/12 12:00,4,4,22.21,79.02,46.21,26,171,197,12,391,9373
1/26/12 13:00,4,4,20.23,22.03,10.13,31,157,188,13,391,9374
1/26/12 14:00,2,3,30.18,94.1,20.67,3,7,10,14,391,9375
1/26/12 15:00,4,2,30.97,98.63,36.62,26,57,83,15,391,9376
1/26/12 16:00,1,4,20.67,48.33,35.26,29,123,152,16,391,9377
1/26/12 17:00,1,4,32.82,28.57,48.28,2,90,92,17,391,9378
1/26/12 18:00,1,1,6.94,72.69,9.55,45,102,147,18,391,9379
1/26/12 19:00,2,3,8.4,22.39,0.83,44,86,130,19,391,9380
1/26/12 20:00,2,4,22.9,58.6,16.12,26,135,161,20,391,9381
1/26/12 21:00,3,1,15.62,41.74,7.48,37,60,97,21,391,9382
1/26/12 22:00,4,4,18.93,57.87,27.42,35,180,215,22,392,9383
1/26/12 23:00,2,4,14.84,21.46,44.94,0,198,198,23,392,9384
1/27/12 0:00,1,4,17.14,24.13,34.41,34,75,109,0,392,9385
1/27/12 1:00,1,1,29.68,21.28,6.79,11,113,124,1,392,9386
1/27/12 2:00,2,2,22.8,69.53,5.8,34,163,197,2,392,9387
1/27/12 3:00,2,4,34.92,64.81,45.57,17,101,118,3,392,9388
1/27/12 4:00,2,4,28.61,38.65,24.38,45,106,151,4,392,9389
1/27/12 5:00,3,2,13.21,71.73,46.18,36,93,129,5,392,9390
1/27/12 6:00,1,4,12.93,90.74,36.81,22,73,95,6,392,9391
1/27/12 7:00,3,3,15.08,42.19,49.67,32,189,221,7,392,9392
1/27/12 8:00,3,4,30.3,86.56,43.56,13,146,159,8,392,9393
1/27/12 9:00,4,3,5.82,73,20.71,43,17,60,9,392,9394
1/27/12 10:00,1,2,11.91,22.71,37.91,0,171,171,10,392,9395
1/27/12 11:00,1,1,32.15,50.01,23.56,26,112,138,11,392,9396
1/27/12 12:00,2,2,24.2,60.62,11.65,23,147,170,12,392,9397
1/27/12 13:00,2,4,11.81,78.54,12.05,1,1,2,13,392,9398
1/27/12 14:00,4,3,11.57,42.97,19.87,11,29,40,14,392,9399
1/27/12 15:00,3,1,30.88,98.62,5.57,12,178,190,15,392,9400
1/27/12 16:00,2,4,31.81,74.76,8.89,26,171,197,16,392,9401
1/27/12 17:00,2,1,12.68,49.83,25.03,19,46,65,17,392,9402
1/27/12 18:00,1,1,17.62,27.76,47.7,46,42,88,18,392,9403
1/27/12 19:00,1,4,30.04,34.51,28.88,47,10,57,19,392,9404
1/27/12 20:00,2,2,28.13,59.01,20.42,36,169,205,20,392,9405
1/27/12 21:00,1,4,29.42,59.58,12.14,33,18,51,21,392,9406
1/27/12 22:00,4,4,20.55,81.42,9.8,5,130,135,22,393,9407
1/27/12 23:00,2,2,32.35,78.09,32.92,7,3,10,23,393,9408
1/28/12 0:00,1,3,14.78,36.1,42.42,20,110,130,0,393,9409
1/28/12 1:00,4,4,9.7,67.6,19.94,38,165,203,1,393,9410
1/28/12 2:00,1,1,26.26,21.65,27.53,20,199,219,2,393,9411
1/28/12 3:00,1,4,21.18,51.88,35.34,44,161,205,3,393,9412
1/28/12 4:00,1,4,30.64,81.13,2.91,5,50,55,4,393,9413
1/28/12 5:00,2,1,7.43,51.96,17.54,40,158,198,5,393,9414
1/28/12 6:00,3,2,30.31,86.85,36.49,43,103,146,6,393,9415
1/28/12 7:00,1,3,13.8,98.09,34.23,29,82,111,7,393,9416
1/28/12 8:00,4,3,24.65,68.58,2.67,9,36,45,8,393,9417
1/28/12 9:00,2,1,6.2,31.6,11.89,10,171,181,9,393,9418
1/28/12 10:00,2,2,23.29,50.37,34,0,58,58,10,393,9419
1/28/12 11:00,4,4,26.52,20.76,13.57,9,107,116,11,393,9420
1/28/12 12:00,1,4,16.06,68.22,40.72,24,104,128,12,393,9421
1/28/12 13:00,3,4,11.46,85.73,1.48,15,17,32,13,393,9422
1/28/12 14:00,1,4,21.13,70.4,9.52,18,24,42,14,393,9423
1/28/12 15:00,4,4,30,82.89,14.07,9,137,146,15,393,9424
1/28/12 16:00,2,1,14.71,83.99,46.26,46,196,242,16,393,9425
1/28/12 17:00,3,4,12.57,88.08,39.82,13,24,37,17,393,9426
1/28/12 18:00,2,4,13.37,41.33,44.21,2,83,85,18,393,9427
1/28/12 19:00,4,2,33.47,89.7,22.02,3,50,53,19,393,9428
1/28/12 20:00,1,4,15.78,72.33,41.13,39,180,219,20,393,9429
1/28/12 21:00,3,3,5.11,43.18,42.67,32,9,41,21,393,9430
1/28/12 22:00,2,1,28.45,98.98,20,19,176,195,22,394,9431
1/28/12 23:00,2,1,25.98,96.01,49.72,14,124,138,23,394,9432
1/29/12 0:00,2,1,8.86,65.96,42.56,6,165,171,0,394,9433
1/29/12 1:00,1,3,34.55,87.46,48.7,43,91,134,1,394,9434
1/29/12 2:00,3,4,23.24,40.92,43.32,2,125,127,2,394,9435
1/29/12 3:00,1,1,20.02,53.28,38.81,26,112,138,3,394,9436
1/29/12 4:00,1,3,16.47,34.72,47.19,36,113,149,4,394,9437
1/29/12 5:00,1,2,31.96,61.61,20.99,28,45,73,5,394,9438
1/29/12 6:00,4,4,12.32,59.68,39.17,25,69,94,6,394,9439
1/29/12 7:00,4,3,13.57,37.03,10.64,26,10,36,7,394,9440
1/29/12 8:00,4,4,8.67,73.82,36.64,24,82,106,8,394,9441
1/29/12 9:00,3,2,27.77,29.42,39.27,39,143,182,9,394,9442
1/29/12 10:00,1,3,22.87,24.94,35.83,42,159,201,10,394,9443
1/29/12 11:00,1,4,23.27,50.79,42.49,29,129,158,11,394,9444
1/29/12 12:00,4,3,11.55,52.79,20.67,43,57,100,12,394,9445
1/29/12 13:00,1,1,24.54,45.58,27.24,19,84,103,13,394,9446
1/29/12 14:00,1,4,27.96,40.64,0.53,6,165,171,14,394,9447
1/29/12 15:00,2,3,15.74,47.1,7.3,28,78,106,15,394,9448
1/29/12 16:00,1,1,29.04,33.07,32.21,45,184,229,16,394,9449
1/29/12 17:00,2,2,15.46,52.28,28.12,33,76,109,17,394,9450
1/29/12 18:00,1,4,27.74,92.37,9.87,25,70,95,18,394,9451
1/29/12 19:00,3,4,6.01,37.95,12.17,26,115,141,19,394,9452
1/29/12 20:00,4,2,21.53,74.76,17.2,43,186,229,20,394,9453
1/29/12 21:00,2,1,34.09,31.34,35.82,8,184,192,21,394,9454
1/29/12 22:00,4,2,34.44,48.31,30.49,21,66,87,22,395,9455
1/29/12 23:00,2,4,13.45,45.69,3.48,11,14,25,23,395,9456
1/30/12 0:00,2,3,18.24,94.96,38,5,83,88,0,395,9457
1/30/12 1:00,2,1,6.89,54.24,13.13,5,185,190,1,395,9458
1/30/12 2:00,3,1,31.2,75.24,33.59,26,2,28,2,395,9459
1/30/12 3:00,1,1,22.06,68.2,6.17,18,57,75,3,395,9460
1/30/12 4:00,2,2,16.55,31.28,49.9,5,26,31,4,395,9461
1/30/12 5:00,3,2,8.38,95.16,4.02,48,142,190,5,395,9462
1/30/12 6:00,2,3,33.4,47.67,37.09,16,187,203,6,395,9463
1/30/12 7:00,1,3,20.91,23.58,27.07,28,2,30,7,395,9464
1/30/12 8:00,2,1,13.49,44.04,4.3,22,155,177,8,395,9465
1/30/12 9:00,3,3,15.51,46.85,1.34,16,174,190,9,395,9466
1/30/12 10:00,1,2,13.12,27.42,18.13,20,64,84,10,395,9467
1/30/12 11:00,3,3,23.05,69.6,40.11,9,180,189,11,395,9468
1/30/12 12:00,1,2,32.9,47.74,2.06,42,147,189,12,395,9469
1/30/12 13:00,1,3,30.7,70.33,35.22,7,10,17,13,395,9470
1/30/12 14:00,4,4,18.81,20.54,32.77,13,24,37,14,395,9471
1/30/12 15:00,4,2,29.79,98.56,13.28,30,190,220,15,395,9472
1/30/12 16:00,4,4,17.69,33.64,3.87,17,3,20,16,395,9473
1/30/12 17:00,1,2,12.57,72.75,45.77,46,82,128,17,395,9474
1/30/12 18:00,2,3,34.5,77.26,15.02,29,53,82,18,395,9475
1/30/12 19:00,3,4,14.12,33.73,5.57,17,59,76,19,395,9476
1/30/12 20:00,3,3,14.71,28.94,34.08,24,155,179,20,395,9477
1/30/12 21:00,3,2,34.69,32.21,10.83,48,137,185,21,395,9478
1/30/12 22:00,4,4,9.02,39.75,23.78,36,163,199,22,396,9479
1/30/12 23:00,1,1,27.82,33.46,2.52,24,79,103,23,396,9480
1/31/12 0:00,4,3,33.07,73.92,49.65,29,160,189,0,396,9481
1/31/12 1:00,2,2,20.35,53.67,22.38,29,58,87,1,396,9482
1/31/12 2:00,1,4,5.08,63.02,49.96,35,172,207,2,396,9483
1/31/12 3:00,3,3,16.25,23.79,19.28,10,178,188,3,396,9484
1/31/12 4:00,4,4,8.35,88.9,17.39,47,45,92,4,396,9485
1/31/12 5:00,4,3,17.49,33.65,45.73,38,140,178,5,396,9486
1/31/12 6:00,2,3,28.7,48.81,16.47,26,92,118,6,396,9487
1/31/12 7:00,2,3,18.16,25.75,21.6,15,131,146,7,396,9488
1/31/12 8:00,4,4,17.96,30.94,3.91,37,169,206,8,396,9489
1/31/12 9:00,2,4,21.7,73.26,47.77,31,154,185,9,396,9490
1/31/12 10:00,3,3,22.45,75.41,4.26,28,135,163,10,396,9491
1/31/12 11:00,2,1,30.69,74.16,38.56,9,104,113,11,396,9492
1/31/12 12:00,2,1,14.25,64.17,26.93,29,45,74,12,396,9493
1/31/12 13:00,4,1,29.65,96.2,3.07,10,135,145,13,396,9494
1/31/12 14:00,4,2,21.98,60.57,0.09,14,25,39,14,396,9495
1/31/12 15:00,1,1,14.02,55.95,46.78,43,0,43,15,396,9496
1/31/12 16:00,1,4,13.85,39.8,37.11,22,111,133,16,396,9497
1/31/12 17:00,4,1,15.83,27.91,34.32,47,188,235,17,396,9498
1/31/12 18:00,2,4,23.68,63.85,21.93,22,89,111,18,396,9499
1/31/12 19:00,2,2,11.92,45.19,11.93,49,38,87,19,396,9500
1/31/12 20:00,1,4,32.61,61.92,33.99,6,136,142,20,396,9501
1/31/12 21:00,1,4,22.25,36.49,30.42,13,26,39,21,396,9502
1/31/12 22:00,1,4,32.6,87.05,36.32,8,197,205,22,397,9503
1/31/12 23:00,3,1,6.39,99.98,18.29,27,147,174,23,397,9504
2/1/12 0:00,3,3,15.28,45.79,49.35,5,192,197,0,397,9505
2/1/12 1:00,1,4,5.68,87.39,3.35,42,15,57,1,397,9506
2/1/12 2:00,2,1,13.17,89.84,3.99,44,195,239,2,397,9507
2/1/12 3:00,1,1,30.86,99.69,45.84,21,66,87,3,397,9508
2/1/12 4:00,3,1,6.1,47.42,32.39,17,21,38,4,397,9509
2/1/12 5:00,2,3,18.08,80.48,16.32,43,72,115,5,397,9510
2/1/12 6:00,3,3,8.53,38.3,38.1,37,183,220,6,397,9511
2/1/12 7:00,2,3,17.51,69.98,22.64,21,119,140,7,397,9512
2/1/12 8:00,3,3,30.17,76.39,1.06,8,184,192,8,397,9513
2/1/12 9:00,2,2,23.69,79.29,32.56,17,181,198,9,397,9514
2/1/12 10:00,2,3,27.1,36.57,12.16,20,135,155,10,397,9515
2/1/12 11:00,2,3,15.47,87.9,5.77,14,134,148,11,397,9516
2/1/12 12:00,2,3,33.33,53.68,11.26,8,75,83,12,397,9517
2/1/12 13:00,4,4,26.28,37.31,23.81,41,0,41,13,397,9518
2/1/12 14:00,3,4,17.65,63.4,2.49,1,181,182,14,397,9519
2/1/12 15:00,3,3,17.79,89.07,44.16,13,139,152,15,397,9520
2/1/12 16:00,4,2,32.56,97.37,28,20,13,33,16,397,9521
2/1/12 17:00,2,4,22.29,79.86,14.65,42,146,188,17,397,9522
2/1/12 18:00,2,1,26.19,20.45,34.35,44,18,62,18,397,9523
2/1/12 19:00,3,4,17.51,30.78,40.21,33,76,109,19,397,9524
2/1/12 20:00,4,1,11.71,26.1,30.7,6,107,113,20,397,9525
2/1/12 21:00,2,4,26.71,28.1,10.12,14,73,87,21,397,9526
2/1/12 22:00,2,3,23.23,50.64,5.51,38,110,148,22,398,9527
2/1/12 23:00,2,4,20.04,47.08,42.99,11,124,135,23,398,9528
2/2/12 0:00,1,3,23.72,29.09,11.73,6,92,98,0,398,9529
2/2/12 1:00,4,3,11.25,90.58,1,4,155,159,1,398,9530
2/2/12 2:00,2,4,28.82,69.23,32.15,46,142,188,2,398,9531
2/2/12 3:00,1,1,33.44,83.72,7.64,38,62,100,3,398,9532
2/2/12 4:00,4,1,31.73,49.72,49.55,22,22,44,4,398,9533
2/2/12 5:00,2,4,14.64,52.82,43.49,27,170,197,5,398,9534
2/2/12 6:00,3,3,17.18,45.41,30.42,33,9,42,6,398,9535
2/2/12 7:00,1,1,29.25,55.07,41.69,24,163,187,7,398,9536
2/2/12 8:00,1,2,22.85,68.83,23.53,1,190,191,8,398,9537
2/2/12 9:00,2,3,21.44,59.44,39.42,8,176,184,9,398,9538
2/2/12 10:00,2,4,32.8,87.03,32.33,33,141,174,10,398,9539
2/2/12 11:00,1,3,21.08,92.01,1.43,45,95,140,11,398,9540
2/2/12 12:00,3,2,20.45,57.57,47.44,46,33,79,12,398,9541
2/2/12 13:00,3,2,6.26,39.18,43.05,31,94,125,13,398,9542
2/2/12 14:00,4,1,7.08,95.62,47.67,11,38,49,14,398,9543
2/2/12 15:00,2,2,5.22,78.8,36.57,18,159,177,15,398,9544
2/2/12 16:00,3,3,32.4,71.21,20.6,46,79,125,16,398,9545
2/2/12 17:00,4,1,17.25,79.63,10.35,37,149,186,17,398,9546
2/2/12 18:00,3,2,19.06,26.08,9,9,99,108,18,398,9547
2/2/12 19:00,2,1,30.36,25.41,7.25,9,162,171,19,398,9548
2/2/12 20:00,4,1,23.28,32.25,11.03,34,22,56,20,398,9549
2/2/12 21:00,4,4,23.29,31.8,27.53,40,24,64,21,398,9550
2/2/12 22:00,4,1,13.9,53.65,34.19,36,196,232,22,399,9551
2/2/12 23:00,3,1,30.02,32.59,15.7,31,133,164,23,399,9552
2/3/12 0:00,2,2,9.97,88.36,27.44,6,89,95,0,399,9553
2/3/12 1:00,4,3,6.59,66.25,17.06,9,187,196,1,399,9554
2/3/12 2:00,1,3,10.75,49.46,34.83,42,5,47,2,399,9555
2/3/12 3:00,2,2,13.03,25.57,49.42,37,18,55,3,399,9556
2/3/12 4:00,1,3,13.47,67.28,34.45,26,18,44,4,399,9557
2/3/12 5:00,1,1,25.12,29.32,2.95,31,109,140,5,399,9558
2/3/12 6:00,4,4,11.53,79.46,23.86,6,110,116,6,399,9559
2/3/12 7:00,4,1,25.3,84.22,38.52,47,94,141,7,399,9560
2/3/12 8:00,3,1,7.73,63.52,27.11,25,86,111,8,399,9561
2/3/12 9:00,3,4,9.42,31.97,47.55,21,139,160,9,399,9562
2/3/12 10:00,3,2,20.26,82.95,2.74,11,12,23,10,399,9563
2/3/12 11:00,2,1,32.66,44.63,14.56,23,85,108,11,399,9564
2/3/12 12:00,3,1,30.79,37.81,11.04,49,177,226,12,399,9565
2/3/12 13:00,1,2,34.06,57.64,38.38,45,194,239,13,399,9566
2/3/12 14:00,3,1,24.51,93.81,26.19,28,75,103,14,399,9567
2/3/12 15:00,4,1,25.27,43.79,6.92,31,158,189,15,399,9568
2/3/12 16:00,3,3,23.75,92.45,14.28,15,76,91,16,399,9569
2/3/12 17:00,2,2,23.68,24.29,26.13,25,22,47,17,399,9570
2/3/12 18:00,2,1,9.41,26.68,49.81,5,69,74,18,399,9571
2/3/12 19:00,1,1,21.31,75.88,18.21,0,124,124,19,399,9572
2/3/12 20:00,2,4,16.58,35.25,7.84,12,57,69,20,399,9573
2/3/12 21:00,3,4,18.28,45.33,24.85,37,194,231,21,399,9574
2/3/12 22:00,4,4,20.71,30.91,15.51,5,198,203,22,400,9575
2/3/12 23:00,2,1,8.85,46.58,28.3,37,137,174,23,400,9576
2/4/12 0:00,1,1,15.78,42.44,23.34,11,67,78,0,400,9577
2/4/12 1:00,3,4,6.9,78.91,34.47,8,171,179,1,400,9578
2/4/12 2:00,1,3,34.39,76.16,45.71,19,69,88,2,400,9579
2/4/12 3:00,2,3,8.56,96.39,10.03,38,81,119,3,400,9580
2/4/12 4:00,2,3,12.76,77.95,41.06,26,198,224,4,400,9581
2/4/12 5:00,1,3,31.74,75.59,47.46,2,7,9,5,400,9582
2/4/12 6:00,3,2,19.48,75.54,18.68,23,113,136,6,400,9583
2/4/12 7:00,2,4,9.07,90.64,5.68,14,27,41,7,400,9584
2/4/12 8:00,4,1,16.53,43.7,41.1,33,182,215,8,400,9585
2/4/12 9:00,2,4,8.48,44.01,35.05,49,66,115,9,400,9586
2/4/12 10:00,3,3,11.01,79.3,10.64,31,166,197,10,400,9587
2/4/12 11:00,2,1,6.56,38.3,22.26,20,160,180,11,400,9588
2/4/12 12:00,1,2,18.15,92.96,28.9,0,113,113,12,400,9589
2/4/12 13:00,2,4,29.2,62.78,8.49,32,79,111,13,400,9590
2/4/12 14:00,2,1,22.58,44.01,35.75,10,156,166,14,400,9591
2/4/12 15:00,3,1,23.19,82.09,34.49,2,144,146,15,400,9592
2/4/12 16:00,1,3,11.02,44.99,44.36,21,164,185,16,400,9593
2/4/12 17:00,3,3,15.32,97.06,28.36,9,133,142,17,400,9594
2/4/12 18:00,2,4,30.36,98.64,28.72,43,173,216,18,400,9595
2/4/12 19:00,4,2,7.64,73.34,30.97,37,13,50,19,400,9596
2/4/12 20:00,2,1,30.74,29.09,13.69,23,164,187,20,400,9597
2/4/12 21:00,3,3,19.51,41.06,37.93,6,113,119,21,400,9598
2/4/12 22:00,4,4,30.11,61.23,33.12,48,106,154,22,401,9599
2/4/12 23:00,3,3,14.54,88.12,41.96,48,75,123,23,401,9600
2/5/12 0:00,3,4,15.17,34.79,38.43,35,82,117,0,401,9601
2/5/12 1:00,1,3,27.55,28.35,31.93,0,84,84,1,401,9602
2/5/12 2:00,4,2,28.55,25.96,8.04,0,28,28,2,401,9603
2/5/12 3:00,2,1,11.89,60.56,45.96,25,48,73,3,401,9604
2/5/12 4:00,3,3,34.19,90.78,18.36,16,1,17,4,401,9605
2/5/12 5:00,2,1,7.53,23.39,48.21,10,197,207,5,401,9606
2/5/12 6:00,1,4,7.06,36.99,20.09,2,88,90,6,401,9607
2/5/12 7:00,1,2,22.87,75.46,7.3,9,69,78,7,401,9608
2/5/12 8:00,4,1,26.68,86.07,44.24,1,192,193,8,401,9609
2/5/12 9:00,1,3,33.83,84.59,39.75,31,45,76,9,401,9610
2/5/12 10:00,1,1,17.15,82.81,39.31,15,62,77,10,401,9611
2/5/12 11:00,2,1,5.76,30.38,4.47,47,118,165,11,401,9612
2/5/12 12:00,1,4,23.09,51.78,43.96,25,84,109,12,401,9613
2/5/12 13:00,1,2,13.69,98.78,29.82,39,148,187,13,401,9614
2/5/12 14:00,3,2,17.99,99.11,23.52,38,26,64,14,401,9615
2/5/12 15:00,1,1,19.65,68.19,45.66,9,190,199,15,401,9616
2/5/12 16:00,3,1,6.94,76.74,33.3,35,22,57,16,401,9617
2/5/12 17:00,1,4,19.58,96.1,6.65,29,99,128,17,401,9618
2/5/12 18:00,1,1,17.79,55.99,25.98,8,38,46,18,401,9619
2/5/12 19:00,4,4,26.38,30.95,31.83,4,57,61,19,401,9620
2/5/12 20:00,4,2,24.37,73.52,44.93,6,44,50,20,401,9621
2/5/12 21:00,3,2,10.56,96.81,13.99,35,141,176,21,401,9622
2/5/12 22:00,1,4,11.18,75.78,39.71,0,149,149,22,402,9623
2/5/12 23:00,2,1,12.53,84.27,39.99,26,16,42,23,402,9624
2/6/12 0:00,4,2,10.37,53.82,6.4,11,156,167,0,402,9625
2/6/12 1:00,2,3,24.72,27.72,0.86,15,37,52,1,402,9626
2/6/12 2:00,4,4,34.83,33.51,29.07,47,89,136,2,402,9627
2/6/12 3:00,4,2,24.56,98.61,39.47,7,30,37,3,402,9628
2/6/12 4:00,1,2,23.2,59.45,27.72,24,97,121,4,402,9629
2/6/12 5:00,4,2,17.3,20.96,40.67,12,57,69,5,402,9630
2/6/12 6:00,2,3,14.38,96.43,31.12,40,90,130,6,402,9631
2/6/12 7:00,4,3,32.33,59.82,32.66,9,16,25,7,402,9632
2/6/12 8:00,3,3,34.07,86.9,1.41,39,119,158,8,402,9633
2/6/12 9:00,1,1,19.9,63.88,4.43,32,22,54,9,402,9634
2/6/12 10:00,1,4,13.71,28.14,36.25,34,147,181,10,402,9635
2/6/12 11:00,3,1,28.1,69.25,38.14,36,95,131,11,402,9636
2/6/12 12:00,3,3,8.97,99.79,27.11,38,3,41,12,402,9637
2/6/12 13:00,3,4,27.97,22.78,29.51,27,72,99,13,402,9638
2/6/12 14:00,4,1,29.57,87.34,30.72,15,74,89,14,402,9639
2/6/12 15:00,1,1,8.75,38.84,5.25,7,48,55,15,402,9640
2/6/12 16:00,3,1,34.31,51.51,33.4,32,108,140,16,402,9641
2/6/12 17:00,4,3,34.57,49.82,23.92,34,25,59,17,402,9642
2/6/12 18:00,3,2,33.1,91.9,30.13,37,31,68,18,402,9643
2/6/12 19:00,2,4,19.88,60.36,28.16,11,27,38,19,402,9644
2/6/12 20:00,2,3,12.38,55.77,38.15,14,50,64,20,402,9645
2/6/12 21:00,1,4,22.46,85.44,15.93,16,167,183,21,402,9646
2/6/12 22:00,4,3,17.6,23.91,18.68,26,36,62,22,403,9647
2/6/12 23:00,2,1,11.18,26.92,19.58,49,178,227,23,403,9648
2/7/12 0:00,2,1,17.71,21.74,38.12,20,56,76,0,403,9649
2/7/12 1:00,4,2,24.92,75.04,21.56,20,79,99,1,403,9650
2/7/12 2:00,3,2,7.13,62.05,8.85,16,71,87,2,403,9651
2/7/12 3:00,4,4,15,90.08,49.15,26,194,220,3,403,9652
2/7/12 4:00,3,2,5.53,59.88,24.67,11,2,13,4,403,9653
2/7/12 5:00,2,2,27.48,37.75,5.46,47,190,237,5,403,9654
2/7/12 6:00,2,4,24.22,84.41,33.51,43,139,182,6,403,9655
2/7/12 7:00,2,3,6.88,43.55,36.96,35,110,145,7,403,9656
2/7/12 8:00,1,2,33.94,94.86,25.01,27,90,117,8,403,9657
2/7/12 9:00,1,3,5.68,40.03,32.32,24,50,74,9,403,9658
